uf_destino;cidade;macro_regiao;dfiscal;origem;uf_origem;distancia_txt;dist_value;duracao_txt;duracao_value;Status
PR;SULINA;SUDOESTE PARANAENSE;PR 4126652;GOVERNADOR VALADARES;MG;1.721 km;1721450;22 horas 15 minutos;80101;OK
PR;VITORINO;SUDOESTE PARANAENSE;PR 4128708;GOVERNADOR VALADARES;MG;1.753 km;1752908;22 horas 36 minutos;81388;OK
PR;BOA VENTURA DE SÃO ROQUE;CENTRO SUL PR;PR 4103040;GOVERNADOR VALADARES;MG;1.549 km;1548915;20 horas 9 minutos;72530;OK
PR;LARANJAL;CENTRO SUL PR;PR 4113254;GOVERNADOR VALADARES;MG;1.624 km;1623811;21 horas 19 minutos;76726;OK
PR;MATO RICO;CENTRO SUL PR;PR 4115739;GOVERNADOR VALADARES;MG;1.567 km;1566517;21 horas 3 minutos;75802;OK
PR;PALMITAL;CENTRO SUL PR;PR 4117800;GOVERNADOR VALADARES;MG;1.592 km;1592450;20 horas 47 minutos;74847;OK
PR;PITANGA;CENTRO SUL PR;PR 4119608;GOVERNADOR VALADARES;MG;1.521 km;1520885;19 horas 49 minutos;71335;OK
PR;SANTA MARIA DO OESTE;CENTRO SUL PR;PR 4123857;GOVERNADOR VALADARES;MG;1.554 km;1553501;20 horas 16 minutos;72963;OK
PR;CAMPINA DO SIMÃO;CENTRO SUL PR;PR 4103958;GOVERNADOR VALADARES;MG;1.617 km;1616507;21 horas 1 minuto;75634;OK
PR;CANDÓI;CENTRO SUL PR;PR 4104428;GOVERNADOR VALADARES;MG;1.632 km;1632377;21 horas 3 minutos;75760;OK
PR;CANTAGALO;CENTRO SUL PR;PR 4104451;GOVERNADOR VALADARES;MG;1.628 km;1628102;20 horas 56 minutos;75372;OK
PR;ESPIGÃO ALTO DO IGUAÇU;CENTRO SUL PR;PR 4107546;GOVERNADOR VALADARES;MG;1.717 km;1717393;22 horas 9 minutos;79724;OK
PR;FOZ DO JORDÃO;CENTRO SUL PR;PR 4108452;GOVERNADOR VALADARES;MG;1.646 km;1646237;21 horas 10 minutos;76195;OK
PR;GOIOXIM;CENTRO SUL PR;PR 4108650;GOVERNADOR VALADARES;MG;1.636 km;1636279;21 horas 26 minutos;77130;OK
PR;GUARAPUAVA;CENTRO SUL PR;PR 4109401;GOVERNADOR VALADARES;MG;1.553 km;1552710;20 horas 3 minutos;72185;OK
PR;INÁCIO MARTINS;CENTRO SUL PR;PR 4110201;GOVERNADOR VALADARES;MG;1.534 km;1533943;19 horas 58 minutos;71870;OK
PR;LARANJEIRAS DO SUL;CENTRO SUL PR;PR 4113304;GOVERNADOR VALADARES;MG;1.663 km;1662887;21 horas 27 minutos;77191;OK
PR;MARQUINHO;CENTRO SUL PR;PR 4115457;GOVERNADOR VALADARES;MG;1.632 km;1631532;21 horas 30 minutos;77394;OK
PR;NOVA LARANJEIRAS;CENTRO SUL PR;PR 4117057;GOVERNADOR VALADARES;MG;1.698 km;1698039;22 horas 2 minutos;79319;OK
PR;PINHÃO;CENTRO SUL PR;PR 4119301;GOVERNADOR VALADARES;MG;1.608 km;1608276;20 horas 45 minutos;74716;OK
PR;PORTO BARREIRO;CENTRO SUL PR;PR 4120150;GOVERNADOR VALADARES;MG;1.688 km;1688401;22 horas 1 minuto;79286;OK
PR;QUEDAS DO IGUAÇU;CENTRO SUL PR;PR 4120903;GOVERNADOR VALADARES;MG;1.726 km;1725763;22 horas 20 minutos;80375;OK
PR;RESERVA DO IGUAÇU;CENTRO SUL PR;PR 4121752;GOVERNADOR VALADARES;MG;1.649 km;1649259;21 horas 17 minutos;76638;OK
PR;RIO BONITO DO IGUAÇU;CENTRO SUL PR;PR 4122156;GOVERNADOR VALADARES;MG;1.678 km;1677594;21 horas 36 minutos;77776;OK
PR;TURVO;CENTRO SUL PR;PR 4127965;GOVERNADOR VALADARES;MG;1.568 km;1567666;20 horas 24 minutos;73455;OK
PR;VIRMOND;CENTRO SUL PR;PR 4128658;GOVERNADOR VALADARES;MG;1.641 km;1641331;21 horas 12 minutos;76329;OK
PR;CLEVELÂNDIA;CENTRO SUL PR;PR 4105706;GOVERNADOR VALADARES;MG;1.714 km;1713815;22 horas 23 minutos;80565;OK
PR;CORONEL DOMINGOS SOARES;CENTRO SUL PR;PR 4106456;GOVERNADOR VALADARES;MG;1.714 km;1714343;23 horas 5 minutos;83111;OK
PR;HONÓRIO SERPA;CENTRO SUL PR;PR 4109658;GOVERNADOR VALADARES;MG;1.737 km;1736789;22 horas 27 minutos;80803;OK
PR;MANGUEIRINHA;CENTRO SUL PR;PR 4114401;GOVERNADOR VALADARES;MG;1.698 km;1697953;22 horas 3 minutos;79380;OK
PR;PALMAS;CENTRO SUL PR;PR 4117602;GOVERNADOR VALADARES;MG;1.666 km;1665762;22 horas 3 minutos;79398;OK
PR;FERNANDES PINHEIRO;SUDESTE PARANAENSE;PR 4107736;GOVERNADOR VALADARES;MG;1.470 km;1469860;19 horas 6 minutos;68745;OK
PR;GUAMIRANGA;SUDESTE PARANAENSE;PR 4108957;GOVERNADOR VALADARES;MG;1.470 km;1470456;18 horas 53 minutos;67982;OK
PR;IMBITUVA;SUDESTE PARANAENSE;PR 4110102;GOVERNADOR VALADARES;MG;1.452 km;1452150;18 horas 41 minutos;67240;OK
PR;IPIRANGA;SUDESTE PARANAENSE;PR 4110508;GOVERNADOR VALADARES;MG;1.445 km;1444655;18 horas 32 minutos;66733;OK
PR;IVAÍ;SUDESTE PARANAENSE;PR 4111407;GOVERNADOR VALADARES;MG;1.491 km;1490965;19 horas 19 minutos;69551;OK
PR;PRUDENTÓPOLIS;SUDESTE PARANAENSE;PR 4120606;GOVERNADOR VALADARES;MG;1.489 km;1488630;19 horas 8 minutos;68859;OK
PR;TEIXEIRA SOARES;SUDESTE PARANAENSE;PR 4127007;GOVERNADOR VALADARES;MG;1.451 km;1451014;18 horas 45 minutos;67525;OK
PR;IRATI;SUDESTE PARANAENSE;PR 4110706;GOVERNADOR VALADARES;MG;1.481 km;1480517;19 horas 2 minutos;68549;OK
PR;MALLET;SUDESTE PARANAENSE;PR 4113908;GOVERNADOR VALADARES;MG;1.539 km;1539178;19 horas 54 minutos;71661;OK
PR;REBOUÇAS;SUDESTE PARANAENSE;PR 4121505;GOVERNADOR VALADARES;MG;1.510 km;1509864;19 horas 40 minutos;70778;OK
PR;RIO AZUL;SUDESTE PARANAENSE;PR 4122008;GOVERNADOR VALADARES;MG;1.515 km;1515391;19 horas 32 minutos;70328;OK
PR;BITURUNA;SUDESTE PARANAENSE;PR 4102901;GOVERNADOR VALADARES;MG;1.621 km;1621310;21 horas 14 minutos;76430;OK
PR;CRUZ MACHADO;SUDESTE PARANAENSE;PR 4106803;GOVERNADOR VALADARES;MG;1.595 km;1594901;21 horas 20 minutos;76818;OK
PR;GENERAL CARNEIRO;SUDESTE PARANAENSE;PR 4108502;GOVERNADOR VALADARES;MG;1.593 km;1592865;21 horas 0 minutos;75618;OK
PR;PAULA FREITAS;SUDESTE PARANAENSE;PR 4118600;GOVERNADOR VALADARES;MG;1.521 km;1521135;19 horas 54 minutos;71662;OK
PR;PAULO FRONTIN;SUDESTE PARANAENSE;PR 4118709;GOVERNADOR VALADARES;MG;1.501 km;1500926;19 horas 32 minutos;70341;OK
PR;PORTO VITÓRIA;SUDESTE PARANAENSE;PR 4120309;GOVERNADOR VALADARES;MG;1.561 km;1561004;20 horas 33 minutos;73998;OK
PR;UNIÃO DA VITÓRIA;SUDESTE PARANAENSE;PR 4128203;GOVERNADOR VALADARES;MG;1.543 km;1542503;20 horas 8 minutos;72486;OK
PR;ANTÔNIO OLINTO;SUDESTE PARANAENSE;PR 4101309;GOVERNADOR VALADARES;MG;1.456 km;1456053;19 horas 5 minutos;68684;OK
PR;SÃO JOÃO DO TRIUNFO;SUDESTE PARANAENSE;PR 4125100;GOVERNADOR VALADARES;MG;1.455 km;1454511;18 horas 48 minutos;67677;OK
PR;SÃO MATEUS DO SUL;SUDESTE PARANAENSE;PR 4125605;GOVERNADOR VALADARES;MG;1.457 km;1456947;18 horas 57 minutos;68196;OK
PR;ADRIANÓPOLIS;METROP. DE CURITIBA;PR 4100202;GOVERNADOR VALADARES;MG;1.278 km;1278429;17 horas 22 minutos;62520;OK
PR;CERRO AZUL;METROP. DE CURITIBA;PR 4105201;GOVERNADOR VALADARES;MG;1.383 km;1382907;18 horas 39 minutos;67123;OK
PR;DOUTOR ULYSSES;METROP. DE CURITIBA;PR 4128633;GOVERNADOR VALADARES;MG;1.301 km;1301012;18 horas 12 minutos;65513;OK
PR;LAPA;METROP. DE CURITIBA;PR 4113205;GOVERNADOR VALADARES;MG;1.378 km;1378444;17 horas 56 minutos;64535;OK
PR;PORTO AMAZONAS;METROP. DE CURITIBA;PR 4120101;GOVERNADOR VALADARES;MG;1.409 km;1409156;18 horas 14 minutos;65661;OK
PR;ALMIRANTE TAMANDARÉ;METROP. DE CURITIBA;PR 4100400;GOVERNADOR VALADARES;MG;1.320 km;1320138;17 horas 19 minutos;62325;OK
PR;ARAUCÁRIA;METROP. DE CURITIBA;PR 4101804;GOVERNADOR VALADARES;MG;1.335 km;1335444;17 horas 12 minutos;61892;OK
PR;BALSA NOVA;METROP. DE CURITIBA;PR 4102307;GOVERNADOR VALADARES;MG;1.372 km;1371672;17 horas 46 minutos;63985;OK
PR;BOCAIÚVA DO SUL;METROP. DE CURITIBA;PR 4103107;GOVERNADOR VALADARES;MG;1.319 km;1318854;17 horas 24 minutos;62623;OK
PR;CAMPINA GRANDE DO SUL;METROP. DE CURITIBA;PR 4104006;GOVERNADOR VALADARES;MG;1.279 km;1278832;16 horas 36 minutos;59731;OK
PR;CAMPO LARGO;METROP. DE CURITIBA;PR 4104204;GOVERNADOR VALADARES;MG;1.357 km;1356569;17 horas 32 minutos;63145;OK
PR;CAMPO MAGRO;METROP. DE CURITIBA;PR 4104253;GOVERNADOR VALADARES;MG;1.329 km;1329489;17 horas 24 minutos;62637;OK
PR;COLOMBO;METROP. DE CURITIBA;PR 4105805;GOVERNADOR VALADARES;MG;1.308 km;1308228;17 horas 6 minutos;61532;OK
PR;CONTENDA;METROP. DE CURITIBA;PR 4106209;GOVERNADOR VALADARES;MG;1.354 km;1353832;17 horas 30 minutos;63004;OK
PR;CURITIBA;METROP. DE CURITIBA;PR 4106902;GOVERNADOR VALADARES;MG;1.305 km;1304610;17 horas 2 minutos;61337;OK
PR;FAZENDA RIO GRANDE;METROP. DE CURITIBA;PR 4107652;GOVERNADOR VALADARES;MG;1.338 km;1337616;17 horas 16 minutos;62138;OK
PR;ITAPERUÇU;METROP. DE CURITIBA;PR 4111258;GOVERNADOR VALADARES;MG;1.356 km;1356352;18 horas 17 minutos;65804;OK
PR;MANDIRITUBA;METROP. DE CURITIBA;PR 4114302;GOVERNADOR VALADARES;MG;1.360 km;1360350;17 horas 41 minutos;63685;OK
PR;PINHAIS;METROP. DE CURITIBA;PR 4119152;GOVERNADOR VALADARES;MG;1.305 km;1304917;16 horas 58 minutos;61068;OK
PR;PIRAQUARA;METROP. DE CURITIBA;PR 4119509;GOVERNADOR VALADARES;MG;1.299 km;1298623;16 horas 52 minutos;60710;OK
PR;QUATRO BARRAS;METROP. DE CURITIBA;PR 4120804;GOVERNADOR VALADARES;MG;1.284 km;1284332;16 horas 37 minutos;59799;OK
PR;RIO BRANCO DO SUL;METROP. DE CURITIBA;PR 4122206;GOVERNADOR VALADARES;MG;1.330 km;1329884;17 horas 31 minutos;63033;OK
PR;SÃO JOSÉ DOS PINHAIS;METROP. DE CURITIBA;PR 4125506;GOVERNADOR VALADARES;MG;1.315 km;1315315;17 horas 2 minutos;61317;OK
PR;TUNAS DO PARANÁ;METROP. DE CURITIBA;PR 4127882;GOVERNADOR VALADARES;MG;1.268 km;1267665;17 horas 8 minutos;61677;OK
PR;ANTONINA;METROP. DE CURITIBA;PR 4101200;GOVERNADOR VALADARES;MG;1.304 km;1304351;17 horas 16 minutos;62169;OK
PR;GUARAQUEÇABA;METROP. DE CURITIBA;PR 4109500;GOVERNADOR VALADARES;MG;1.387 km;1387421;19 horas 21 minutos;69683;OK
PR;GUARATUBA;METROP. DE CURITIBA;PR 4109609;GOVERNADOR VALADARES;MG;1.422 km;1421656;18 horas 26 minutos;66350;OK
PR;MATINHOS;METROP. DE CURITIBA;PR 4115705;GOVERNADOR VALADARES;MG;1.394 km;1394142;18 horas 0 minutos;64820;OK
PR;MORRETES;METROP. DE CURITIBA;PR 4116208;GOVERNADOR VALADARES;MG;1.300 km;1300406;17 horas 14 minutos;62036;OK
PR;PARANAGUÁ;METROP. DE CURITIBA;PR 4118204;GOVERNADOR VALADARES;MG;1.373 km;1372859;17 horas 43 minutos;63809;OK
PR;PONTAL DO PARANÁ;METROP. DE CURITIBA;PR 4119954;GOVERNADOR VALADARES;MG;1.386 km;1385978;17 horas 58 minutos;64705;OK
PR;AGUDOS DO SUL;METROP. DE CURITIBA;PR 4100301;GOVERNADOR VALADARES;MG;1.386 km;1386040;18 horas 5 minutos;65075;OK
PR;CAMPO DO TENENTE;METROP. DE CURITIBA;PR 4104105;GOVERNADOR VALADARES;MG;1.398 km;1397811;18 horas 3 minutos;65003;OK
PR;PIÊN;METROP. DE CURITIBA;PR 4119103;GOVERNADOR VALADARES;MG;1.398 km;1397504;18 horas 14 minutos;65668;OK
PR;QUITANDINHA;METROP. DE CURITIBA;PR 4121208;GOVERNADOR VALADARES;MG;1.379 km;1378578;17 horas 50 minutos;64184;OK
PR;RIO NEGRO;METROP. DE CURITIBA;PR 4122305;GOVERNADOR VALADARES;MG;1.418 km;1417751;18 horas 35 minutos;66877;OK
PR;TIJUCAS DO SUL;METROP. DE CURITIBA;PR 4127601;GOVERNADOR VALADARES;MG;1.355 km;1354505;17 horas 28 minutos;62871;OK
RJ;BOM JESUS DO ITABAPOANA;NOROESTE FLUMINENSE;RJ 3300605;GOVERNADOR VALADARES;MG;366 km;365801;5 horas 54 minutos;21224;OK
RJ;ITALVA;NOROESTE FLUMINENSE;RJ 3302056;GOVERNADOR VALADARES;MG;395 km;394631;5 horas 57 minutos;21432;OK
RJ;ITAPERUNA;NOROESTE FLUMINENSE;RJ 3302205;GOVERNADOR VALADARES;MG;354 km;354387;5 horas 21 minutos;19231;OK
RJ;LAJE DO MURIAÉ;NOROESTE FLUMINENSE;RJ 3302304;GOVERNADOR VALADARES;MG;334 km;334140;4 horas 59 minutos;17915;OK
RJ;NATIVIDADE;NOROESTE FLUMINENSE;RJ 3303104;GOVERNADOR VALADARES;MG;312 km;311711;5 horas 6 minutos;18343;OK
RJ;PORCIÚNCULA;NOROESTE FLUMINENSE;RJ 3304102;GOVERNADOR VALADARES;MG;302 km;302407;4 horas 55 minutos;17699;OK
RJ;VARRE-SAI;NOROESTE FLUMINENSE;RJ 3306156;GOVERNADOR VALADARES;MG;327 km;327126;5 horas 19 minutos;19150;OK
RJ;APERIBÉ;NOROESTE FLUMINENSE;RJ 3300159;GOVERNADOR VALADARES;MG;395 km;394551;6 horas 3 minutos;21783;OK
RJ;CAMBUCI;NOROESTE FLUMINENSE;RJ 3300902;GOVERNADOR VALADARES;MG;406 km;406100;6 horas 38 minutos;23873;OK
RJ;ITAOCARA;NOROESTE FLUMINENSE;RJ 3302106;GOVERNADOR VALADARES;MG;400 km;399768;6 horas 7 minutos;22049;OK
RJ;MIRACEMA;NOROESTE FLUMINENSE;RJ 3303005;GOVERNADOR VALADARES;MG;364 km;364272;5 horas 31 minutos;19841;OK
RJ;SANTO ANTÔNIO DE PÁDUA;NOROESTE FLUMINENSE;RJ 3304706;GOVERNADOR VALADARES;MG;379 km;379308;5 horas 48 minutos;20908;OK
RJ;SÃO JOSÉ DE UBÁ;NOROESTE FLUMINENSE;RJ 3305133;GOVERNADOR VALADARES;MG;380 km;380156;5 horas 46 minutos;20734;OK
RJ;CAMPOS DOS GOYTACAZES;NORTE FLUMINENSE;RJ 3301009;GOVERNADOR VALADARES;MG;459 km;459369;7 horas 1 minuto;25256;OK
RJ;CARDOSO MOREIRA;NORTE FLUMINENSE;RJ 3301157;GOVERNADOR VALADARES;MG;408 km;408113;6 horas 13 minutos;22394;OK
RJ;SÃO FRANCISCO DE ITABAPOANA;NORTE FLUMINENSE;RJ 3304755;GOVERNADOR VALADARES;MG;476 km;475959;7 horas 35 minutos;27322;OK
RJ;SÃO FIDÉLIS;NORTE FLUMINENSE;RJ 3304805;GOVERNADOR VALADARES;MG;443 km;442577;6 horas 51 minutos;24631;OK
RJ;SÃO JOÃO DA BARRA;NORTE FLUMINENSE;RJ 3305000;GOVERNADOR VALADARES;MG;496 km;495660;7 horas 43 minutos;27800;OK
RJ;CARAPEBUS;NORTE FLUMINENSE;RJ 3300936;GOVERNADOR VALADARES;MG;541 km;541040;8 horas 5 minutos;29098;OK
RJ;CONCEIÇÃO DE MACABU;NORTE FLUMINENSE;RJ 3301405;GOVERNADOR VALADARES;MG;517 km;516897;8 horas 11 minutos;29487;OK
RJ;MACAÉ;NORTE FLUMINENSE;RJ 3302403;GOVERNADOR VALADARES;MG;566 km;565616;8 horas 28 minutos;30464;OK
RJ;QUISSAMÃ;NORTE FLUMINENSE;RJ 3304151;GOVERNADOR VALADARES;MG;514 km;514232;8 horas 6 minutos;29187;OK
RJ;AREAL;CENTRO FLUMINENSE;RJ 3300225;GOVERNADOR VALADARES;MG;492 km;491648;7 horas 22 minutos;26535;OK
RJ;COMENDADOR LEVY GASPARIAN;CENTRO FLUMINENSE;RJ 3300951;GOVERNADOR VALADARES;MG;491 km;491225;7 horas 16 minutos;26165;OK
RJ;PARAÍBA DO SUL;CENTRO FLUMINENSE;RJ 3303708;GOVERNADOR VALADARES;MG;491 km;491322;7 horas 29 minutos;26964;OK
RJ;SAPUCAIA;CENTRO FLUMINENSE;RJ 3305406;GOVERNADOR VALADARES;MG;440 km;439562;6 horas 31 minutos;23469;OK
RJ;TRÊS RIOS;CENTRO FLUMINENSE;RJ 3306008;GOVERNADOR VALADARES;MG;482 km;481892;7 horas 23 minutos;26588;OK
RJ;CANTAGALO;CENTRO FLUMINENSE;RJ 3301108;GOVERNADOR VALADARES;MG;460 km;460212;6 horas 48 minutos;24500;OK
RJ;CARMO;CENTRO FLUMINENSE;RJ 3301207;GOVERNADOR VALADARES;MG;425 km;424514;6 horas 21 minutos;22867;OK
RJ;CORDEIRO;CENTRO FLUMINENSE;RJ 3301504;GOVERNADOR VALADARES;MG;477 km;476836;7 horas 12 minutos;25894;OK
RJ;MACUCO;CENTRO FLUMINENSE;RJ 3302452;GOVERNADOR VALADARES;MG;460 km;460309;7 horas 4 minutos;25448;OK
RJ;BOM JARDIM;CENTRO FLUMINENSE;RJ 3300506;GOVERNADOR VALADARES;MG;505 km;505199;7 horas 37 minutos;27446;OK
RJ;DUAS BARRAS;CENTRO FLUMINENSE;RJ 3301603;GOVERNADOR VALADARES;MG;453 km;452751;7 horas 7 minutos;25611;OK
RJ;NOVA FRIBURGO;CENTRO FLUMINENSE;RJ 3303401;GOVERNADOR VALADARES;MG;481 km;480930;7 horas 41 minutos;27631;OK
RJ;SUMIDOURO;CENTRO FLUMINENSE;RJ 3305703;GOVERNADOR VALADARES;MG;436 km;435672;6 horas 35 minutos;23708;OK
RJ;SANTA MARIA MADALENA;CENTRO FLUMINENSE;RJ 3304607;GOVERNADOR VALADARES;MG;483 km;483034;7 horas 32 minutos;27104;OK
RJ;SÃO SEBASTIÃO DO ALTO;CENTRO FLUMINENSE;RJ 3305307;GOVERNADOR VALADARES;MG;452 km;452377;6 horas 58 minutos;25089;OK
RJ;TRAJANO DE MORAES;CENTRO FLUMINENSE;RJ 3305901;GOVERNADOR VALADARES;MG;486 km;485869;7 horas 37 minutos;27429;OK
RJ;CASIMIRO DE ABREU;BAIXADAS;RJ 3301306;GOVERNADOR VALADARES;MG;600 km;600094;8 horas 50 minutos;31795;OK
RJ;RIO DAS OSTRAS;BAIXADAS;RJ 3304524;GOVERNADOR VALADARES;MG;601 km;600933;8 horas 51 minutos;31833;OK
RJ;SILVA JARDIM;BAIXADAS;RJ 3305604;GOVERNADOR VALADARES;MG;634 km;634490;9 horas 12 minutos;33139;OK
RJ;ARARUAMA;BAIXADAS;RJ 3300209;GOVERNADOR VALADARES;MG;637 km;637342;9 horas 37 minutos;34607;OK
RJ;ARMAÇÃO DOS BÚZIOS;BAIXADAS;RJ 3300233;GOVERNADOR VALADARES;MG;640 km;639686;9 horas 53 minutos;35558;OK
RJ;ARRAIAL DO CABO;BAIXADAS;RJ 3300258;GOVERNADOR VALADARES;MG;662 km;662448;10 horas 6 minutos;36366;OK
RJ;CABO FRIO;BAIXADAS;RJ 3300704;GOVERNADOR VALADARES;MG;654 km;653783;9 horas 55 minutos;35680;OK
RJ;IGUABA GRANDE;BAIXADAS;RJ 3301876;GOVERNADOR VALADARES;MG;647 km;647043;9 horas 39 minutos;34741;OK
RJ;SÃO PEDRO DA ALDEIA;BAIXADAS;RJ 3305208;GOVERNADOR VALADARES;MG;638 km;637522;9 horas 43 minutos;35003;OK
RJ;SAQUAREMA;BAIXADAS;RJ 3305505;GOVERNADOR VALADARES;MG;637 km;636668;9 horas 43 minutos;34996;OK
RJ;BARRA MANSA;SUL FLUMINENSE;RJ 3300407;GOVERNADOR VALADARES;MG;605 km;604858;9 horas 16 minutos;33352;OK
RJ;ITATIAIA;SUL FLUMINENSE;RJ 3302254;GOVERNADOR VALADARES;MG;670 km;670072;10 horas 6 minutos;36375;OK
RJ;PINHEIRAL;SUL FLUMINENSE;RJ 3303955;GOVERNADOR VALADARES;MG;593 km;592907;9 horas 3 minutos;32606;OK
RJ;PIRAÍ;SUL FLUMINENSE;RJ 3304003;GOVERNADOR VALADARES;MG;584 km;583871;8 horas 57 minutos;32235;OK
RJ;PORTO REAL;SUL FLUMINENSE;RJ 3304110;GOVERNADOR VALADARES;MG;640 km;639813;9 horas 33 minutos;34364;OK
RJ;QUATIS;SUL FLUMINENSE;RJ 3304128;GOVERNADOR VALADARES;MG;643 km;642762;9 horas 39 minutos;34734;OK
RJ;RESENDE;SUL FLUMINENSE;RJ 3304201;GOVERNADOR VALADARES;MG;652 km;651568;9 horas 41 minutos;34877;OK
RJ;RIO CLARO;SUL FLUMINENSE;RJ 3304409;GOVERNADOR VALADARES;MG;626 km;626144;9 horas 32 minutos;34290;OK
RJ;VOLTA REDONDA;SUL FLUMINENSE;RJ 3306305;GOVERNADOR VALADARES;MG;595 km;595396;9 horas 2 minutos;32549;OK
RJ;BARRA DO PIRAÍ;SUL FLUMINENSE;RJ 3300308;GOVERNADOR VALADARES;MG;563 km;562592;8 horas 25 minutos;30276;OK
RJ;RIO DAS FLORES;SUL FLUMINENSE;RJ 3304508;GOVERNADOR VALADARES;MG;527 km;527173;8 horas 5 minutos;29103;OK
RJ;VALENÇA;SUL FLUMINENSE;RJ 3306107;GOVERNADOR VALADARES;MG;545 km;544958;8 horas 29 minutos;30514;OK
RJ;ANGRA DOS REIS;SUL FLUMINENSE;RJ 3300100;GOVERNADOR VALADARES;MG;707 km;706609;10 horas 19 minutos;37141;OK
RJ;PARATY;SUL FLUMINENSE;RJ 3303807;GOVERNADOR VALADARES;MG;751 km;751153;11 horas 39 minutos;41932;OK
RJ;ENGENHEIRO PAULO DE FRONTIN;METROP  RIO  JANEIRO;RJ 3301801;GOVERNADOR VALADARES;MG;568 km;568408;8 horas 40 minutos;31194;OK
RJ;MENDES;METROP  RIO  JANEIRO;RJ 3302809;GOVERNADOR VALADARES;MG;560 km;560327;8 horas 25 minutos;30310;OK
RJ;MIGUEL PEREIRA;METROP  RIO  JANEIRO;RJ 3302908;GOVERNADOR VALADARES;MG;551 km;550614;8 horas 40 minutos;31225;OK
RJ;PARACAMBI;METROP  RIO  JANEIRO;RJ 3303609;GOVERNADOR VALADARES;MG;578 km;578062;8 horas 57 minutos;32232;OK
RJ;PATY DO ALFERES;METROP  RIO  JANEIRO;RJ 3303856;GOVERNADOR VALADARES;MG;539 km;538848;8 horas 20 minutos;30016;OK
RJ;VASSOURAS;METROP  RIO  JANEIRO;RJ 3306206;GOVERNADOR VALADARES;MG;542 km;541830;8 horas 9 minutos;29317;OK
RJ;PETRÓPOLIS;METROP  RIO  JANEIRO;RJ 3303906;GOVERNADOR VALADARES;MG;532 km;532000;8 horas 14 minutos;29663;OK
RJ;SÃO JOSÉ DO VALE DO RIO PRETO;METROP  RIO  JANEIRO;RJ 3305158;GOVERNADOR VALADARES;MG;485 km;485282;7 horas 21 minutos;26447;OK
RJ;TERESÓPOLIS;METROP  RIO  JANEIRO;RJ 3305802;GOVERNADOR VALADARES;MG;493 km;493122;7 horas 20 minutos;26415;OK
RJ;CACHOEIRAS DE MACACU;METROP  RIO  JANEIRO;RJ 3300803;GOVERNADOR VALADARES;MG;562 km;562054;8 horas 23 minutos;30177;OK
RJ;RIO BONITO;METROP  RIO  JANEIRO;RJ 3304300;GOVERNADOR VALADARES;MG;597 km;597497;8 horas 59 minutos;32349;OK
RJ;ITAGUAÍ;METROP  RIO  JANEIRO;RJ 3302007;GOVERNADOR VALADARES;MG;638 km;637724;9 horas 8 minutos;32896;OK
RJ;MANGARATIBA;METROP  RIO  JANEIRO;RJ 3302601;GOVERNADOR VALADARES;MG;655 km;655007;9 horas 23 minutos;33780;OK
RJ;SEROPÉDICA;METROP  RIO  JANEIRO;RJ 3305554;GOVERNADOR VALADARES;MG;620 km;619886;9 horas 0 minutos;32421;OK
RJ;BELFORD ROXO;METROP  RIO  JANEIRO;RJ 3300456;GOVERNADOR VALADARES;MG;586 km;586481;8 horas 40 minutos;31170;OK
RJ;DUQUE DE CAXIAS;METROP  RIO  JANEIRO;RJ 3301702;GOVERNADOR VALADARES;MG;572 km;572308;8 horas 31 minutos;30674;OK
RJ;GUAPIMIRIM;METROP  RIO  JANEIRO;RJ 3301850;GOVERNADOR VALADARES;MG;518 km;517751;7 horas 44 minutos;27852;OK
RJ;ITABORAÍ;METROP  RIO  JANEIRO;RJ 3301900;GOVERNADOR VALADARES;MG;570 km;569779;8 horas 43 minutos;31362;OK
RJ;JAPERI;METROP  RIO  JANEIRO;RJ 3302270;GOVERNADOR VALADARES;MG;600 km;600273;8 horas 54 minutos;32047;OK
RJ;MAGÉ;METROP  RIO  JANEIRO;RJ 3302502;GOVERNADOR VALADARES;MG;540 km;540443;8 horas 3 minutos;29006;OK
RJ;MARICÁ;METROP  RIO  JANEIRO;RJ 3302700;GOVERNADOR VALADARES;MG;597 km;597391;9 horas 12 minutos;33138;OK
RJ;MESQUITA;METROP  RIO  JANEIRO;RJ 3302858;GOVERNADOR VALADARES;MG;591 km;591228;8 horas 45 minutos;31526;OK
RJ;NILÓPOLIS;METROP  RIO  JANEIRO;RJ 3303203;GOVERNADOR VALADARES;MG;591 km;591479;8 horas 49 minutos;31738;OK
RJ;NITERÓI;METROP  RIO  JANEIRO;RJ 3303302;GOVERNADOR VALADARES;MG;601 km;600546;8 horas 52 minutos;31914;OK
RJ;NOVA IGUAÇU;METROP  RIO  JANEIRO;RJ 3303500;GOVERNADOR VALADARES;MG;594 km;594189;8 horas 49 minutos;31740;OK
RJ;QUEIMADOS;METROP  RIO  JANEIRO;RJ 3304144;GOVERNADOR VALADARES;MG;604 km;603809;8 horas 58 minutos;32304;OK
RJ;RIO DE JANEIRO;METROP  RIO  JANEIRO;RJ 3304557;GOVERNADOR VALADARES;MG;595 km;594709;8 horas 48 minutos;31679;OK
RJ;SÃO GONÇALO;METROP  RIO  JANEIRO;RJ 3304904;GOVERNADOR VALADARES;MG;580 km;579647;8 horas 49 minutos;31727;OK
